team,gameid,date,home,pts,ppm,poss,tov_rate,reb_rate,oreb_rate,dreb_rate,efpg,tsp,off_eff,def_eff
OKC,22100243,2021-11-20,False,105.0,2.1875,96.0,0.1041666666666666,0.5486725663716814,0.3387096774193548,0.803921568627451,0.5,0.46875,1.09375,1.15625
MIL,22100244,2021-11-20,True,117.0,2.4375,107.0,0.1308411214953271,0.5833333333333334,0.3559322033898305,0.8032786885245902,0.5670731707317073,0.4915966386554621,1.0934579439252337,1.0093457943925233
ORL,22100244,2021-11-20,False,108.0,2.25,107.0,0.0934579439252336,0.4166666666666667,0.1967213114754098,0.6440677966101694,0.4948979591836734,0.4821428571428571,1.0093457943925233,1.0934579439252337
MIN,22100245,2021-11-20,True,138.0,2.875,103.0,0.1262135922330097,0.5454545454545454,0.4705882352941176,0.6101694915254238,0.6483516483516484,0.5798319327731093,1.3398058252427183,0.9223300970873788
MEM,22100245,2021-11-20,False,95.0,1.9791666666666667,103.0,0.1553398058252427,0.4545454545454545,0.3898305084745763,0.5294117647058824,0.4036144578313253,0.4025423728813559,0.9223300970873788,1.3398058252427183
POR,22100246,2021-11-20,True,118.0,2.458333333333333,97.5,0.1333333333333333,0.5365853658536586,0.25,0.8095238095238095,0.59375,0.5728155339805825,1.2102564102564102,1.1384615384615384
PHI,22100246,2021-11-20,False,111.0,2.3125,97.5,0.123076923076923,0.4634146341463415,0.1904761904761904,0.75,0.5679012345679012,0.5441176470588235,1.1384615384615384,1.2102564102564102
SAC,22100247,2021-11-20,True,105.0,2.1875,100.0,0.08,0.4245283018867924,0.2807017543859649,0.5918367346938775,0.5054945054945055,0.46875,1.05,1.23
UTA,22100247,2021-11-20,False,123.0,2.5625,100.0,0.13,0.5754716981132075,0.4081632653061224,0.7192982456140351,0.5989010989010989,0.5694444444444444,1.23,1.05
LAC,22100248,2021-11-21,True,97.0,2.020833333333333,96.0,0.15625,0.5212765957446809,0.3043478260869565,0.7291666666666666,0.56,0.521505376344086,1.0104166666666667,0.9479166666666666
DAL,22100248,2021-11-21,False,91.0,1.8958333333333333,96.0,0.1041666666666666,0.4787234042553192,0.2708333333333333,0.6956521739130435,0.4457831325301205,0.4504950495049505,0.9479166666666666,1.0104166666666667
DET,22100249,2021-11-21,True,116.0,2.4166666666666665,111.0,0.0990990990990991,0.4642857142857143,0.2982456140350877,0.6363636363636364,0.5154639175257731,0.4915254237288136,1.045045045045045,1.09009009009009
LAL,22100249,2021-11-21,False,121.0,2.520833333333333,111.0,0.1171171171171171,0.5357142857142857,0.3636363636363636,0.7017543859649122,0.5434782608695652,0.5084033613445378,1.09009009009009,1.045045045045045
CHI,22100250,2021-11-21,True,109.0,2.270833333333333,103.5,0.0966183574879227,0.5092592592592593,0.3859649122807017,0.6470588235294118,0.4829545454545454,0.4739130434782608,1.0531400966183575,0.9951690821256038
NYK,22100250,2021-11-21,False,103.0,2.145833333333333,103.5,0.1352657004830917,0.4907407407407407,0.3529411764705882,0.6140350877192983,0.4583333333333333,0.4478260869565217,0.9951690821256038,1.0531400966183575
PHX,22100251,2021-11-21,True,126.0,2.625,102.0,0.1274509803921568,0.5137614678899083,0.3111111111111111,0.65625,0.5919540229885057,0.5575221238938053,1.2352941176470589,0.9509803921568628
DEN,22100251,2021-11-21,False,97.0,2.020833333333333,102.0,0.0980392156862745,0.4862385321100917,0.34375,0.6888888888888889,0.4277777777777777,0.4110169491525424,0.9509803921568628,1.2352941176470589
GSW,22100252,2021-11-21,True,119.0,2.4791666666666665,99.5,0.1608040201005025,0.5,0.3181818181818182,0.6142857142857143,0.6329113924050633,0.5776699029126213,1.1959798994974875,1.0452261306532664
TOR,22100252,2021-11-21,False,104.0,2.1666666666666665,99.5,0.1105527638190954,0.5,0.3857142857142857,0.6818181818181818,0.4696969696969697,0.4369747899159664,1.0452261306532664,1.1959798994974875
CLE,22100253,2021-11-22,True,112.0,2.333333333333333,108.5,0.1382488479262673,0.5625,0.4561403508771929,0.6727272727272727,0.4623655913978494,0.4590163934426229,1.032258064516129,1.0783410138248848
BKN,22100253,2021-11-22,False,117.0,2.4375,108.5,0.0921658986175115,0.4375,0.3272727272727272,0.543859649122807,0.531578947368421,0.5176991150442478,1.0783410138248848,1.032258064516129
WAS,22100254,2021-11-22,True,103.0,2.145833333333333,113.0,0.1592920353982301,0.6290322580645161,0.4848484848484848,0.7931034482758621,0.4308510638297872,0.4256198347107438,0.911504424778761,0.9646017699115044
CHA,22100254,2021-11-22,False,109.0,2.270833333333333,113.0,0.0884955752212389,0.3709677419354839,0.2068965517241379,0.5151515151515151,0.521978021978022,0.4739130434782608,0.9646017699115044,0.911504424778761
ATL,22100255,2021-11-22,True,113.0,2.3541666666666665,96.0,0.0833333333333333,0.4380952380952381,0.2093023255813953,0.5967741935483871,0.5632183908045977,0.5485436893203883,1.1770833333333333,1.0520833333333333
OKC,22100255,2021-11-22,False,101.0,2.1041666666666665,96.0,0.1041666666666666,0.5619047619047619,0.4032258064516129,0.7906976744186046,0.4536082474226804,0.4549549549549549,1.0520833333333333,1.1770833333333333
BOS,22100256,2021-11-22,True,108.0,2.25,103.5,0.144927536231884,0.5663716814159292,0.3157894736842105,0.8214285714285714,0.4891304347826087,0.4864864864864865,1.0434782608695652,0.8695652173913043
HOU,22100256,2021-11-22,False,90.0,1.875,103.5,0.144927536231884,0.4336283185840708,0.1785714285714285,0.6842105263157895,0.4397590361445783,0.4205607476635514,0.8695652173913043,1.0434782608695652
CHI,22100257,2021-11-22,True,77.0,1.6041666666666667,98.5,0.0913705583756345,0.4017857142857143,0.1935483870967742,0.66,0.4,0.385,0.7817258883248731,1.1065989847715736
IND,22100257,2021-11-22,False,109.0,2.270833333333333,98.5,0.1319796954314721,0.5982142857142857,0.34,0.8064516129032258,0.5166666666666667,0.5046296296296297,1.1065989847715736,0.7817258883248731
MIL,22100258,2021-11-22,True,123.0,2.5625,99.0,0.1313131313131313,0.5371900826446281,0.4385964912280701,0.625,0.5638297872340425,0.5211864406779662,1.2424242424242424,0.9292929292929292
ORL,22100258,2021-11-22,False,92.0,1.9166666666666667,99.0,0.1616161616161616,0.4628099173553719,0.375,0.5614035087719298,0.4247311827956989,0.4144144144144144,0.9292929292929292,1.2424242424242424
NOP,22100259,2021-11-22,True,96.0,2.0,107.5,0.213953488372093,0.4876033057851239,0.3859649122807017,0.578125,0.4545454545454545,0.4528301886792453,0.8930232558139535,1.0232558139534884
MIN,22100259,2021-11-22,False,110.0,2.2916666666666665,107.5,0.1116279069767441,0.512396694214876,0.421875,0.6140350877192983,0.45,0.4296875,1.0232558139534884,0.8930232558139535
SAS,22100260,2021-11-22,True,111.0,2.3125,104.0,0.1442307692307692,0.5257731958762887,0.3962264150943396,0.6818181818181818,0.553763440860215,0.5091743119266054,1.0673076923076923,1.1057692307692308
PHX,22100260,2021-11-22,False,115.0,2.395833333333333,104.0,0.1442307692307692,0.4742268041237113,0.3181818181818182,0.6037735849056604,0.5795454545454546,0.5528846153846154,1.1057692307692308,1.0673076923076923
UTA,22100261,2021-11-22,True,118.0,2.458333333333333,102.0,0.1372549019607843,0.4636363636363636,0.2962962962962963,0.625,0.5689655172413793,0.5267857142857143,1.156862745098039,1.1666666666666667
MEM,22100261,2021-11-22,False,119.0,2.4791666666666665,102.0,0.0686274509803921,0.5363636363636364,0.375,0.7037037037037037,0.5105263157894737,0.4877049180327868,1.1666666666666667,1.156862745098039
SAC,22100262,2021-11-22,True,94.0,1.9583333333333333,96.0,0.1458333333333333,0.5363636363636364,0.3773584905660377,0.6842105263157895,0.45625,0.4311926605504587,0.9791666666666666,1.0625
PHI,22100262,2021-11-22,False,102.0,2.125,96.0,0.0729166666666666,0.4636363636363636,0.3157894736842105,0.6226415094339622,0.4764705882352941,0.4553571428571428,1.0625,0.9791666666666666
DET,22100263,2021-11-23,True,92.0,1.9166666666666667,95.5,0.1570680628272251,0.4,0.2549019607843137,0.5510204081632653,0.4761904761904761,0.4693877551020408,0.9633507853403142,1.036649214659686
MIA,22100263,2021-11-23,False,99.0,2.0625,95.5,0.1780104712041884,0.6,0.4489795918367347,0.7450980392156863,0.5197368421052632,0.4714285714285714,1.036649214659686,0.9633507853403142
NYK,22100264,2021-11-23,True,106.0,2.208333333333333,99.5,0.1708542713567839,0.4869565217391304,0.2244897959183673,0.6818181818181818,0.5426829268292683,0.5145631067961165,1.065326633165829,1.0050251256281406
LAL,22100264,2021-11-23,False,100.0,2.083333333333333,99.5,0.1206030150753768,0.5130434782608696,0.3181818181818182,0.7755102040816326,0.4340659340659341,0.4132231404958678,1.0050251256281406,1.065326633165829
POR,22100265,2021-11-23,True,119.0,2.4791666666666665,99.0,0.0909090909090909,0.5494505494505495,0.3673469387755102,0.7619047619047619,0.5965909090909091,0.5509259259259259,1.202020202020202,1.0101010101010102
DEN,22100265,2021-11-23,False,100.0,2.083333333333333,99.0,0.1919191919191919,0.4505494505494505,0.238095238095238,0.6326530612244898,0.5833333333333334,0.5617977528089888,1.0101010101010102,1.202020202020202
LAC,22100266,2021-11-23,True,104.0,1.962264150943396,104.5,0.1818181818181818,0.5045871559633027,0.3703703703703703,0.6363636363636364,0.4705882352941176,0.4561403508771929,0.9952153110047848,1.0717703349282297
DAL,22100266,2021-11-23,False,112.0,2.113207547169812,104.5,0.1435406698564593,0.4954128440366973,0.3636363636363636,0.6296296296296297,0.5056179775280899,0.4827586206896552,1.0717703349282297,0.9952153110047848
CLE,22100267,2021-11-24,True,115.0,2.395833333333333,107.5,0.0930232558139534,0.5045871559633027,0.3225806451612903,0.7446808510638298,0.5051546391752577,0.4713114754098361,1.069767441860465,1.1162790697674418
PHX,22100267,2021-11-24,False,120.0,2.5,107.5,0.1395348837209302,0.4954128440366973,0.2553191489361702,0.6774193548387096,0.5697674418604651,0.5263157894736842,1.1162790697674418,1.069767441860465
IND,22100268,2021-11-24,True,116.0,2.188679245283019,112.5,0.0977777777777777,0.4919354838709677,0.2727272727272727,0.7413793103448276,0.4663461538461538,0.453125,1.031111111111111,1.1022222222222222
LAL,22100268,2021-11-24,False,124.0,2.339622641509434,112.5,0.1066666666666666,0.5080645161290323,0.2586206896551724,0.7272727272727273,0.5210526315789473,0.5,1.1022222222222222,1.031111111111111
ORL,22100269,2021-11-24,True,99.0,2.0625,103.0,0.145631067961165,0.5172413793103449,0.3,0.75,0.489247311827957,0.4805825242718446,0.9611650485436892,1.029126213592233
CHA,22100269,2021-11-24,False,106.0,2.208333333333333,103.0,0.0970873786407767,0.4827586206896552,0.25,0.7,0.4838709677419355,0.4649122807017544,1.029126213592233,0.9611650485436892
BOS,22100270,2021-11-24,True,104.0,2.1666666666666665,97.5,0.1128205128205128,0.4587155963302752,0.2950819672131147,0.6666666666666666,0.4340659340659341,0.4369747899159664,1.0666666666666669,1.2615384615384615
BKN,22100270,2021-11-24,False,123.0,2.5625,97.5,0.1025641025641025,0.5412844036697247,0.3333333333333333,0.7049180327868853,0.5882352941176471,0.5347826086956522,1.2615384615384615,1.0666666666666669
HOU,22100271,2021-11-24,True,118.0,2.458333333333333,113.5,0.1938325991189427,0.57,0.2826086956521739,0.8148148148148148,0.6011904761904762,0.5566037735849056,1.039647577092511,0.9955947136563876
CHI,22100271,2021-11-24,False,113.0,2.3541666666666665,113.5,0.1233480176211453,0.43,0.1851851851851851,0.717391304347826,0.5364583333333334,0.5231481481481481,0.9955947136563876,1.039647577092511
MEM,22100272,2021-11-24,True,113.0,2.3541666666666665,94.0,0.1595744680851064,0.5164835164835165,0.4418604651162791,0.5833333333333334,0.5670731707317073,0.5231481481481481,1.202127659574468,1.3404255319148937
TOR,22100272,2021-11-24,False,126.0,2.625,94.0,0.1063829787234042,0.4835164835164835,0.4166666666666667,0.5581395348837209,0.6067415730337079,0.5727272727272728,1.3404255319148937,1.202127659574468
MIL,22100273,2021-11-24,True,114.0,2.375,101.0,0.1584158415841584,0.5625,0.2884615384615384,0.8,0.5689655172413793,0.5480769230769231,1.1287128712871286,0.9207920792079208
DET,22100273,2021-11-24,False,93.0,1.9375,101.0,0.0891089108910891,0.4375,0.2,0.7115384615384616,0.4157894736842105,0.4078947368421052,0.9207920792079208,1.1287128712871286
MIN,22100274,2021-11-24,True,113.0,2.3541666666666665,111.5,0.1614349775784753,0.5514018691588785,0.3620689655172414,0.7755102040816326,0.5053763440860215,0.4956140350877193,1.0134529147982063,0.905829596412556
MIA,22100274,2021-11-24,False,101.0,2.1041666666666665,111.5,0.1883408071748878,0.4485981308411215,0.2244897959183673,0.6379310344827587,0.5472972972972973,0.4902912621359223,0.905829596412556,1.0134529147982063
NOP,22100275,2021-11-24,True,127.0,2.645833333333333,109.5,0.1004566210045662,0.4957264957264957,0.3392857142857143,0.639344262295082,0.5208333333333334,0.49609375,1.1598173515981736,0.9315068493150684
WAS,22100275,2021-11-24,False,102.0,2.125,109.5,0.1735159817351598,0.5042735042735043,0.360655737704918,0.6607142857142857,0.4702380952380952,0.425,0.9315068493150684,1.1598173515981736
OKC,22100276,2021-11-24,True,104.0,2.1666666666666665,101.0,0.1287128712871287,0.5294117647058824,0.2244897959183673,0.8113207547169812,0.5426829268292683,0.5,1.0297029702970295,1.0891089108910892
UTA,22100276,2021-11-24,False,110.0,2.2916666666666665,101.0,0.099009900990099,0.4705882352941176,0.1886792452830188,0.7755102040816326,0.5406976744186046,0.5188679245283019,1.0891089108910892,1.0297029702970295
SAS,22100277,2021-11-24,True,106.0,2.208333333333333,99.5,0.1206030150753768,0.5192307692307693,0.3898305084745763,0.6888888888888889,0.49,0.4818181818181818,1.065326633165829,1.2462311557788943
ATL,22100277,2021-11-24,False,124.0,2.583333333333333,99.5,0.1105527638190954,0.4807692307692308,0.3111111111111111,0.6101694915254238,0.5795454545454546,0.5535714285714286,1.2462311557788943,1.065326633165829
GSW,22100278,2021-11-24,True,116.0,2.4166666666666665,104.0,0.1538461538461538,0.5,0.1956521739130435,0.8043478260869565,0.61875,0.5576923076923077,1.1153846153846154,0.9230769230769232
PHI,22100278,2021-11-24,False,96.0,2.0,104.0,0.2019230769230769,0.5,0.1956521739130435,0.8043478260869565,0.475,0.4705882352941176,0.9230769230769232,1.1153846153846154
SAC,22100279,2021-11-24,True,125.0,2.6041666666666665,101.5,0.1379310344827586,0.5188679245283019,0.3962264150943396,0.6415094339622641,0.5930232558139535,0.5208333333333334,1.2315270935960592,1.192118226600985
POR,22100279,2021-11-24,False,121.0,2.520833333333333,101.5,0.1477832512315271,0.4811320754716981,0.3584905660377358,0.6037735849056604,0.5319148936170213,0.5084033613445378,1.192118226600985,1.2315270935960592
LAC,22100280,2021-11-26,True,107.0,2.2291666666666665,108.0,0.1388888888888889,0.5087719298245614,0.2909090909090909,0.711864406779661,0.489010989010989,0.4863636363636364,0.9907407407407408,0.8888888888888888
DET,22100280,2021-11-26,False,96.0,2.0,108.0,0.1388888888888889,0.4912280701754385,0.288135593220339,0.7090909090909091,0.4111111111111111,0.4137931034482758,0.8888888888888888,0.9907407407407408
CHA,22100281,2021-11-26,True,133.0,2.770833333333333,107.0,0.1495327102803738,0.4901960784313725,0.3191489361702128,0.6363636363636364,0.6875,0.6456310679611651,1.2429906542056075,1.074766355140187
MIN,22100281,2021-11-26,False,115.0,2.395833333333333,107.0,0.1121495327102803,0.5098039215686274,0.3636363636363636,0.6808510638297872,0.505,0.4831932773109244,1.074766355140187,1.2429906542056075
NYK,22100282,2021-11-26,True,97.0,2.020833333333333,98.0,0.1632653061224489,0.6176470588235294,0.4307692307692308,0.945945945945946,0.4347826086956521,0.425438596491228,0.9897959183673468,1.2040816326530612
PHX,22100282,2021-11-26,False,118.0,2.458333333333333,98.0,0.1122448979591836,0.3823529411764705,0.054054054054054,0.5692307692307692,0.6392405063291139,0.59,1.2040816326530612,0.9897959183673468
ORL,22100283,2021-11-26,True,88.0,1.8333333333333333,100.0,0.15,0.4854368932038835,0.2678571428571428,0.7446808510638298,0.41875,0.4,0.88,1.23
CHI,22100283,2021-11-26,False,123.0,2.5625,100.0,0.14,0.5145631067961165,0.2553191489361702,0.7321428571428571,0.6569767441860465,0.6029411764705882,1.23,0.88
IND,22100284,2021-11-26,True,114.0,2.375,101.0,0.1287128712871287,0.5727272727272728,0.42,0.7,0.5412371134020618,0.5277777777777778,1.1287128712871286,0.9603960396039604
TOR,22100284,2021-11-26,False,97.0,2.020833333333333,101.0,0.1089108910891089,0.4272727272727272,0.3,0.58,0.4550561797752809,0.4369369369369369,0.9603960396039604,1.1287128712871286
MEM,22100285,2021-11-26,True,100.0,2.083333333333333,105.5,0.1232227488151658,0.4117647058823529,0.2241379310344827,0.6590909090909091,0.4725274725274725,0.4545454545454545,0.9478672985781992,1.2511848341232228
ATL,22100285,2021-11-26,False,132.0,2.75,105.5,0.1137440758293838,0.5882352941176471,0.3409090909090909,0.7758620689655172,0.6573033707865169,0.6,1.2511848341232228,0.9478672985781992
OKC,22100286,2021-11-26,True,99.0,2.0625,99.0,0.101010101010101,0.5353535353535354,0.3333333333333333,0.8461538461538461,0.4627659574468085,0.4583333333333333,1.0,1.02020202020202
WAS,22100286,2021-11-26,False,101.0,2.1041666666666665,99.0,0.1515151515151515,0.4646464646464646,0.1538461538461538,0.6666666666666666,0.5443037974683544,0.5372340425531915,1.02020202020202,1.0
SAS,22100287,2021-11-26,True,96.0,2.0,102.0,0.1078431372549019,0.5299145299145299,0.3090909090909091,0.7258064516129032,0.4712643678160919,0.4528301886792453,0.9411764705882352,0.8627450980392157
BOS,22100287,2021-11-26,False,88.0,1.8333333333333333,102.0,0.1078431372549019,0.4700854700854701,0.2741935483870967,0.6909090909090909,0.4239130434782608,0.411214953271028,0.8627450980392157,0.9411764705882352
DEN,22100288,2021-11-26,True,109.0,2.270833333333333,98.0,0.0816326530612244,0.4044943820224719,0.24,0.6153846153846154,0.5271739130434783,0.5141509433962265,1.1122448979591837,1.2244897959183674
MIL,22100288,2021-11-26,False,120.0,2.5,98.0,0.2244897959183673,0.5955056179775281,0.3846153846153846,0.76,0.7397260273972602,0.6451612903225806,1.2244897959183674,1.1122448979591837
